STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER
12,095,00295750,0500000US12095,12095,Orange,Orange County,FL,Florida,06,2336230360,262653307
12,101,00295739,0500000US12101,12101,Pasco,Pasco County,FL,Florida,06,1933733392,694477432
12,071,00295758,0500000US12071,12071,Lee,Lee County,FL,Florida,06,2022803068,1900583561
12,105,00295747,0500000US12105,12105,Polk,Polk County,FL,Florida,06,4656186394,550757251
09,011,00212799,0500000US09011,09011,New London,New London County,CT,Connecticut,06,1722511318,276863144
10,001,00217271,0500000US10001,10001,Kent,Kent County,DE,Delaware,06,1517891095,549776917
11,001,01702382,0500000US11001,11001,District of Columbia,District of Columbia,DC,District of Columbia,00,158316124,18709762
12,009,00295749,0500000US12009,12009,Brevard,Brevard County,FL,Florida,06,2628762626,1403940953
12,097,00295748,0500000US12097,12097,Osceola,Osceola County,FL,Florida,06,3438328928,462135107
12,063,00295734,0500000US12063,12063,Jackson,Jackson County,FL,Florida,06,2378091733,94217116
12,017,00295752,0500000US12017,12017,Citrus,Citrus County,FL,Florida,06,1507161659,981147323
12,015,00295742,0500000US12015,12015,Charlotte,Charlotte County,FL,Florida,06,1764089884,689239393
42,089,01209184,0500000US42089,42089,Monroe,Monroe County,PA,Pennsylvania,06,1575636945,22673964
12,049,00295746,0500000US12049,12049,Hardee,Hardee County,FL,Florida,06,1651297014,1472455
12,077,00308549,0500000US12077,12077,Liberty,Liberty County,FL,Florida,06,2164099094,19582444
12,013,00306919,0500000US12013,12013,Calhoun,Calhoun County,FL,Florida,06,1469394597,18070425
12,047,00295736,0500000US12047,12047,Hamilton,Hamilton County,FL,Florida,06,1332018549,12330813
12,129,00306912,0500000US12129,12129,Wakulla,Wakulla County,FL,Florida,06,1570615734,804111188
25,017,00606935,0500000US25017,25017,Middlesex,Middlesex County,MA,Massachusetts,06,2118236393,75318289
48,287,01383929,0500000US48287,48287,Lee,Lee County,TX,Texas,06,1629204766,13122562
72,147,01804554,0500000US72147,72147,Vieques,Vieques Municipio,PR,Puerto Rico,13,131541389,552192821
72,047,01804503,0500000US72047,72047,Corozal,Corozal Municipio,PR,Puerto Rico,13,110248542,16284
72,141,01804551,0500000US72141,72141,Utuado,Utuado Municipio,PR,Puerto Rico,13,294045395,3982227
72,031,01804495,0500000US72031,72031,Carolina,Carolina Municipio,PR,Puerto Rico,13,117515775,38721058
72,039,01804499,0500000US72039,72039,Ciales,Ciales Municipio,PR,Puerto Rico,13,172310193,459604
72,033,01804496,0500000US72033,72033,Cata単o,Cata単o Municipio,PR,Puerto Rico,13,12515561,5615090
22,069,00558108,0500000US22069,22069,Natchitoches,Natchitoches Parish,LA,Louisiana,15,3246092085,119733774
22,063,00558083,0500000US22063,22063,Livingston,Livingston Parish,LA,Louisiana,15,1678641293,112186821
22,099,01629486,0500000US22099,22099,St. Martin,St. Martin Parish,LA,Louisiana,15,1910038833,205294658
22,127,00559594,0500000US22127,22127,Winn,Winn Parish,LA,Louisiana,15,2460497667,17449604
22,079,00559460,0500000US22079,22079,Rapides,Rapides Parish,LA,Louisiana,15,3419856810,106464882
22,091,01629457,0500000US22091,22091,St. Helena,St. Helena Parish,LA,Louisiana,15,1058078903,2796358
22,115,00559548,0500000US22115,22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846
22,001,00558389,0500000US22001,22001,Acadia,Acadia Parish,LA,Louisiana,15,1697073813,5934788
22,045,00558576,0500000US22045,22045,Iberia,Iberia Parish,LA,Louisiana,15,1485913496,1182061975
22,025,00558495,0500000US22025,22025,Catahoula,Catahoula Parish,LA,Louisiana,15,1833776037,81356082
22,047,00558582,0500000US22047,22047,Iberville,Iberville Parish,LA,Louisiana,15,1602476038,88659446
22,081,00559472,0500000US22081,22081,Red River,Red River Parish,LA,Louisiana,15,1007453088,34259705
28,045,00711756,0500000US28045,28045,Hancock,Hancock County,MS,Mississippi,06,1227561217,204095552
48,407,01383989,0500000US48407,48407,San Jacinto,San Jacinto County,TX,Texas,06,1474332269,151949232
48,055,01383813,0500000US48055,48055,Caldwell,Caldwell County,TX,Texas,06,1410354031,4946188
45,035,01247998,0500000US45035,45035,Dorchester,Dorchester County,SC,South Carolina,06,1472652734,6706075
45,047,01248003,0500000US45047,45047,Greenwood,Greenwood County,SC,South Carolina,06,1180009081,21260069
45,079,01249299,0500000US45079,45079,Richland,Richland County,SC,South Carolina,06,1961343401,38007451
45,031,01247992,0500000US45031,45031,Darlington,Darlington County,SC,South Carolina,06,1451917179,14668340
45,057,01248008,0500000US45057,45057,Lancaster,Lancaster County,SC,South Carolina,06,1422080346,15487881
45,055,01248007,0500000US45055,45055,Kershaw,Kershaw County,SC,South Carolina,06,1881916535,35348695
45,049,01248004,0500000US45049,45049,Hampton,Hampton County,SC,South Carolina,06,1450327687,7072565
45,067,01248010,0500000US45067,45067,Marion,Marion County,SC,South Carolina,06,1267466476,12418901
22,055,00558059,0500000US22055,22055,Lafayette,Lafayette Parish,LA,Louisiana,15,696257611,1149127
54,083,01550048,0500000US54083,54083,Randolph,Randolph County,WV,West Virginia,06,2692810850,667359
54,003,01550008,0500000US54003,54003,Berkeley,Berkeley County,WV,West Virginia,06,831767529,1060958
54,027,01718644,0500000US54027,54027,Hampshire,Hampshire County,WV,West Virginia,06,1658633561,10902927
13,237,00347246,0500000US13237,13237,Putnam,Putnam County,GA,Georgia,06,892721731,41451859
13,201,00344088,0500000US13201,13201,Miller,Miller County,GA,Georgia,06,731471756,3211332
51,149,01480160,0500000US51149,51149,Prince George,Prince George County,VA,Virginia,06,687232241,42745198
51,157,01673976,0500000US51157,51157,Rappahannock,Rappahannock County,VA,Virginia,06,689900922,2142396
51,067,01494434,0500000US51067,51067,Franklin,Franklin County,VA,Virginia,06,1788671765,54404459
51,087,01480133,0500000US51087,51087,Henrico,Henrico County,VA,Virginia,06,605215393,28886745
51,017,01673638,0500000US51017,51017,Bath,Bath County,VA,Virginia,06,1370626043,14039993
51,177,01480172,0500000US51177,51177,Spotsylvania,Spotsylvania County,VA,Virginia,06,1039652446,33417517
51,037,01492442,0500000US51037,51037,Charlotte,Charlotte County,VA,Virginia,06,1231010116,5809378
51,109,01494707,0500000US51109,51109,Louisa,Louisa County,VA,Virginia,06,1282164640,37822855
51,101,01480138,0500000US51101,51101,King William,King William County,VA,Virginia,06,709424849,31090165
51,033,01480107,0500000US51033,51033,Caroline,Caroline County,VA,Virginia,06,1365863858,24927342
51,181,01480174,0500000US51181,51181,Surry,Surry County,VA,Virginia,06,722475752,81216905
51,678,01789071,0500000US51678,51678,Lexington,Lexington city,VA,Virginia,25,6473000,67783
13,103,00350219,0500000US13103,13103,Effingham,Effingham County,GA,Georgia,06,1240161595,10552453
13,153,01671693,0500000US13153,13153,Houston,Houston County,GA,Georgia,06,973954137,9990192
13,229,00349086,0500000US13229,13229,Pierce,Pierce County,GA,Georgia,06,881777233,7183926
13,317,00351265,0500000US13317,13317,Wilkes,Wilkes County,GA,Georgia,06,1216001422,11896927
13,019,00326638,0500000US13019,13019,Berrien,Berrien County,GA,Georgia,06,1174239566,11671125
36,053,00974125,0500000US36053,36053,Madison,Madison County,NY,New York,06,1696054036,16691322
36,103,00974149,0500000US36103,36103,Suffolk,Suffolk County,NY,New York,06,2359930478,3786764809
36,065,00974131,0500000US36065,36065,Oneida,Oneida County,NY,New York,06,3139921908,117357161
12,057,00295757,0500000US12057,12057,Hillsborough,Hillsborough County,FL,Florida,06,2646680847,803027226
12,117,00303665,0500000US12117,12117,Seminole,Seminole County,FL,Florida,06,801286912,93137171
09,003,00212338,0500000US09003,09003,Hartford,Hartford County,CT,Connecticut,06,1903467948,40619801
12,055,00295756,0500000US12055,12055,Highlands,Highlands County,FL,Florida,06,2635726544,230667884
12,031,00293656,0500000US12031,12031,Duval,Duval County,FL,Florida,06,1975244256,403564956
12,107,00306910,0500000US12107,12107,Putnam,Putnam County,FL,Florida,06,1886452945,255262400
12,109,00308371,0500000US12109,12109,St. Johns,St. Johns County,FL,Florida,06,1555661651,572103225
42,045,01209177,0500000US42045,42045,Delaware,Delaware County,PA,Pennsylvania,06,476078155,17582462
42,111,01209188,0500000US42111,42111,Somerset,Somerset County,PA,Pennsylvania,06,2784357763,17118618
42,103,01213683,0500000US42103,42103,Pike,Pike County,PA,Pennsylvania,06,1411272636,56780870
42,027,01214720,0500000US42027,42027,Centre,Centre County,PA,Pennsylvania,06,2871539708,11177389
44,003,01219778,0500000US44003,44003,Kent,Kent County,RI,Rhode Island,06,436584631,50690252
01,003,00161527,0500000US01003,01003,Baldwin,Baldwin County,AL,Alabama,06,4117656199,1132956041
13,001,00349113,0500000US13001,13001,Appling,Appling County,GA,Georgia,06,1316424660,10326621
13,283,00347505,0500000US13283,13283,Treutlen,Treutlen County,GA,Georgia,06,516524095,7810908
48,073,01383822,0500000US48073,48073,Cherokee,Cherokee County,TX,Texas,06,2727141726,23873001
34,029,00882279,0500000US34029,34029,Ocean,Ocean County,NJ,New Jersey,06,1627252596,742162038
34,033,00882233,0500000US34033,34033,Salem,Salem County,NJ,New Jersey,06,859519174,105385672
28,149,00695795,0500000US28149,28149,Warren,Warren County,MS,Mississippi,06,1524286572,77759819
01,129,00161590,0500000US01129,01129,Washington,Washington County,AL,Alabama,06,2797712949,21660030
51,015,01480098,0500000US51015,51015,Augusta,Augusta County,VA,Virginia,06,2504708861,9537137
51,031,01674917,0500000US51031,51031,Campbell,Campbell County,VA,Virginia,06,1303300984,8894442
33,009,00873178,0500000US33009,33009,Grafton,Grafton County,NH,New Hampshire,06,4425249894,106463952
24,017,01676992,0500000US24017,24017,Charles,Charles County,MD,Maryland,06,1185757838,479438830
23,013,00581292,0500000US23013,23013,Knox,Knox County,ME,Maine,06,945697332,2017103596
23,015,00581293,0500000US23015,23015,Lincoln,Lincoln County,ME,Maine,06,1180688993,631299424
24,025,01698178,0500000US24025,24025,Harford,Harford County,MD,Maryland,06,1132152045,231885675
24,015,00596115,0500000US24015,24015,Cecil,Cecil County,MD,Maryland,06,896912528,185281258
37,133,01026341,0500000US37133,37133,Onslow,Onslow County,NC,North Carolina,06,1973765096,370675285
37,117,01026328,0500000US37117,37117,Martin,Martin County,NC,North Carolina,06,1182102539,746610
37,103,01026338,0500000US37103,37103,Jones,Jones County,NC,North Carolina,06,1220836958,6031825
28,047,00695747,0500000US28047,28047,Harrison,Harrison County,MS,Mississippi,06,1485724358,1064607689
28,029,00695739,0500000US28029,28029,Copiah,Copiah County,MS,Mississippi,06,2013158772,5644780
48,311,01383947,0500000US48311,48311,McMullen,McMullen County,TX,Texas,06,2952066567,43985124
50,009,01461761,0500000US50009,50009,Essex,Essex County,VT,Vermont,06,1715969342,28693354
72,095,01804528,0500000US72095,72095,Maunabo,Maunabo Municipio,PR,Puerto Rico,13,54816716,44549509
37,053,01026125,0500000US37053,37053,Currituck,Currituck County,NC,North Carolina,06,678341928,685097880
37,177,01026332,0500000US37177,37177,Tyrrell,Tyrrell County,NC,North Carolina,06,1012106669,534571696
48,395,01383983,0500000US48395,48395,Robertson,Robertson County,TX,Texas,06,2214840334,27332985
22,037,00558542,0500000US22037,22037,East Feliciana,East Feliciana Parish,LA,Louisiana,15,1174022934,6150603
22,053,00558039,0500000US22053,22053,Jefferson Davis,Jefferson Davis Parish,LA,Louisiana,15,1687430131,18666917
22,039,00558551,0500000US22039,22039,Evangeline,Evangeline Parish,LA,Louisiana,15,1715687375,44662183
22,009,00558424,0500000US22009,22009,Avoyelles,Avoyelles Parish,LA,Louisiana,15,2154720636,87260610
54,093,01689423,0500000US54093,54093,Tucker,Tucker County,WV,West Virginia,06,1085320044,5303786
50,021,01461767,0500000US50021,50021,Rutland,Rutland County,VT,Vermont,06,2407970501,38745883
51,163,01480166,0500000US51163,51163,Rockbridge,Rockbridge County,VA,Virginia,06,1545040113,8834926
51,145,01674225,0500000US51145,51145,Powhatan,Powhatan County,VA,Virginia,06,673921283,5444168
51,630,01498425,0500000US51630,51630,Fredericksburg,Fredericksburg city,VA,Virginia,25,27066499,178344
51,005,01673675,0500000US51005,51005,Alleghany,Alleghany County,VA,Virginia,06,1156616591,8162741
78,030,02378250,0500000US78030,78030,St. Thomas,St. Thomas Island,VI,United States Virgin Islands,10,81108880,717920922
23,007,00581289,0500000US23007,23007,Franklin,Franklin County,ME,Maine,06,4395220895,121290428
01,101,00161577,0500000US01101,01101,Montgomery,Montgomery County,AL,Alabama,06,2034045843,37716728
51,047,01497831,0500000US51047,51047,Culpeper,Culpeper County,VA,Virginia,06,982089165,9005141
51,003,01675170,0500000US51003,51003,Albemarle,Albemarle County,VA,Virginia,06,1866014147,14223772
13,039,01671316,0500000US13039,13039,Camden,Camden County,GA,Georgia,06,1632622505,392508756
13,033,00347944,0500000US13033,13033,Burke,Burke County,GA,Georgia,06,2142015889,20578826
13,127,01671513,0500000US13127,13127,Glynn,Glynn County,GA,Georgia,06,1086851231,429107116
13,185,00326720,0500000US13185,13185,Lowndes,Lowndes County,GA,Georgia,06,1287842038,34542105
13,105,00347828,0500000US13105,13105,Elbert,Elbert County,GA,Georgia,06,909352136,59863331
37,165,01008585,0500000US37165,37165,Scotland,Scotland County,NC,North Carolina,06,826569986,3842049
36,105,00974150,0500000US36105,36105,Sullivan,Sullivan County,NY,New York,06,2507484145,73737483
36,031,00974114,0500000US36031,36031,Essex,Essex County,NY,New York,06,4646753187,316350557
36,107,00974151,0500000US36107,36107,Tioga,Tioga County,NY,New York,06,1343600014,11044570
48,245,01383908,0500000US48245,48245,Jefferson,Jefferson County,TX,Texas,06,2270802077,610951822
48,373,01383972,0500000US48373,48373,Polk,Polk County,TX,Texas,06,2737733240,136271620
48,427,01383999,0500000US48427,48427,Starr,Starr County,TX,Texas,06,3168019235,15346374
48,157,01383864,0500000US48157,48157,Fort Bend,Fort Bend County,TX,Texas,06,2231836834,60950681
48,481,01384026,0500000US48481,48481,Wharton,Wharton County,TX,Texas,06,2813095080,21310003
48,127,01383849,0500000US48127,48127,Dimmit,Dimmit County,TX,Texas,06,3441795903,14575999
48,175,01383873,0500000US48175,48175,Goliad,Goliad County,TX,Texas,06,2206698612,19050015
48,007,01383789,0500000US48007,48007,Aransas,Aransas County,TX,Texas,06,652856780,714538201
48,015,01383793,0500000US48015,48015,Austin,Austin County,TX,Texas,06,1674415880,25596214
45,003,01247979,0500000US45003,45003,Aiken,Aiken County,SC,South Carolina,06,2773070087,24554643
45,019,01252740,0500000US45019,45019,Charleston,Charleston County,SC,South Carolina,06,2377554566,1139619647
45,041,01248001,0500000US45041,45041,Florence,Florence County,SC,South Carolina,06,2073299557,9766894
45,075,01248014,0500000US45075,45075,Orangeburg,Orangeburg County,SC,South Carolina,06,2865498667,55708305
12,065,00295733,0500000US12065,12065,Jefferson,Jefferson County,FL,Florida,06,1549018611,193063921
12,007,00303634,0500000US12007,12007,Bradford,Bradford County,FL,Florida,06,761362121,16905200
37,017,01026336,0500000US37017,37017,Bladen,Bladen County,NC,North Carolina,06,2266321541,33022256
42,127,01213692,0500000US42127,42127,Wayne,Wayne County,PA,Pennsylvania,06,1879734030,64785676
42,133,01209193,0500000US42133,42133,York,York County,PA,Pennsylvania,06,2342295972,16503210
42,063,01213673,0500000US42063,42063,Indiana,Indiana County,PA,Pennsylvania,06,2142965919,18089072
44,005,01219779,0500000US44005,44005,Newport,Newport County,RI,Rhode Island,06,265293780,547001789
48,001,01383786,0500000US48001,48001,Anderson,Anderson County,TX,Texas,06,2752164828,39845046
48,025,01383798,0500000US48025,48025,Bee,Bee County,TX,Texas,06,2279809487,246409
48,401,01383986,0500000US48401,48401,Rusk,Rusk County,TX,Texas,06,2393663219,37217198
37,143,01025841,0500000US37143,37143,Perquimans,Perquimans County,NC,North Carolina,06,640173980,211755191
54,057,01717890,0500000US54057,54057,Mineral,Mineral County,WV,West Virginia,06,849209714,3466312
28,049,00695748,0500000US28049,28049,Hinds,Hinds County,MS,Mississippi,06,2252888818,19259026
45,005,01247980,0500000US45005,45005,Allendale,Allendale County,SC,South Carolina,06,1056960693,11194313
22,033,00558530,0500000US22033,22033,East Baton Rouge,East Baton Rouge Parish,LA,Louisiana,15,1179744893,38443656
54,065,01557950,0500000US54065,54065,Morgan,Morgan County,WV,West Virginia,06,593295507,1401571
51,073,01480126,0500000US51073,51073,Gloucester,Gloucester County,VA,Virginia,06,564124714,181747503
51,036,01480109,0500000US51036,51036,Charles City,Charles City County,VA,Virginia,06,473711548,55274680
51,595,01498422,0500000US51595,51595,Emporia,Emporia city,VA,Virginia,25,17881071,165621
12,029,00295725,0500000US12029,12029,Dixie,Dixie County,FL,Florida,06,1826029565,876347537
50,025,01461769,0500000US50025,50025,Windham,Windham County,VT,Vermont,06,2034346401,32919838
34,041,00882237,0500000US34041,34041,Warren,Warren County,NJ,New Jersey,06,923435921,15822933
01,063,00161557,0500000US01063,01063,Greene,Greene County,AL,Alabama,06,1675782057,33416141
25,005,00606929,0500000US25005,25005,Bristol,Bristol County,MA,Massachusetts,06,1432553462,357461179
37,139,01026330,0500000US37139,37139,Pasquotank,Pasquotank County,NC,North Carolina,06,587622471,161739148
37,107,01008568,0500000US37107,37107,Lenoir,Lenoir County,NC,North Carolina,06,1033630013,5900299
36,043,00974120,0500000US36043,36043,Herkimer,Herkimer County,NY,New York,06,3655871582,120356396
12,001,00308548,0500000US12001,12001,Alachua,Alachua County,FL,Florida,06,2267883140,241319695
12,083,00306922,0500000US12083,12083,Marion,Marion County,FL,Florida,06,4113993941,192281837
48,391,01383981,0500000US48391,48391,Refugio,Refugio County,TX,Texas,06,1995545557,123688759
48,161,01383866,0500000US48161,48161,Freestone,Freestone County,TX,Texas,06,2273311866,36936963
48,403,01383987,0500000US48403,48403,Sabine,Sabine County,TX,Texas,06,1273523415,219936062
48,457,01384014,0500000US48457,48457,Tyler,Tyler County,TX,Texas,06,2394158684,29093511
48,167,01383869,0500000US48167,48167,Galveston,Galveston County,TX,Texas,06,982346326,1281011355
48,491,01384031,0500000US48491,48491,Williamson,Williamson County,TX,Texas,06,2889993451,41571180
48,061,01383816,0500000US48061,48061,Cameron,Cameron County,TX,Texas,06,2309519001,996418659
12,103,00295745,0500000US12103,12103,Pinellas,Pinellas County,FL,Florida,06,708892951,1525080658
12,041,00303633,0500000US12041,12041,Gilchrist,Gilchrist County,FL,Florida,06,905705571,14362143
09,001,00212794,0500000US09001,09001,Fairfield,Fairfield County,CT,Connecticut,06,1618664029,549280913
10,003,00217270,0500000US10003,10003,New Castle,New Castle County,DE,Delaware,06,1104206946,175316802
12,033,00295737,0500000US12033,12033,Escambia,Escambia County,FL,Florida,06,1701603649,1213972864
72,107,01804534,0500000US72107,72107,Orocovis,Orocovis Municipio,PR,Puerto Rico,13,164788358,402899
36,085,00974141,0500000US36085,36085,Richmond,Richmond County,NY,New York,06,148982680,117441533
23,005,00581288,0500000US23005,23005,Cumberland,Cumberland County,ME,Maine,06,2165803498,987408428
22,117,00559557,0500000US22117,22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411
23,017,00581294,0500000US23017,23017,Oxford,Oxford County,ME,Maine,06,5379294384,255884970
22,125,00559584,0500000US22125,22125,West Feliciana,West Feliciana Parish,LA,Louisiana,15,1044584261,58751920
51,069,01480124,0500000US51069,51069,Frederick,Frederick County,VA,Virginia,06,1070013828,5860365
23,025,00581298,0500000US23025,23025,Somerset,Somerset County,ME,Maine,06,10163811990,437942552
24,005,01695314,0500000US24005,24005,Baltimore,Baltimore County,MD,Maryland,06,1549740654,215957832
24,043,01714220,0500000US24043,24043,Washington,Washington County,MD,Maryland,06,1185592677,24820607
25,021,00606937,0500000US25021,25021,Norfolk,Norfolk County,MA,Massachusetts,06,1025912543,124957891
24,009,01676636,0500000US24009,24009,Calvert,Calvert County,MD,Maryland,06,552158542,341580668
37,013,01026333,0500000US37013,37013,Beaufort,Beaufort County,NC,North Carolina,06,2156776424,336988229
37,101,01026327,0500000US37101,37101,Johnston,Johnston County,NC,North Carolina,06,2051313884,9394347
37,019,01026340,0500000US37019,37019,Brunswick,Brunswick County,NC,North Carolina,06,2201703879,516599618
48,185,01383878,0500000US48185,48185,Grimes,Grimes County,TX,Texas,06,2039528342,36609847
50,027,01461770,0500000US50027,50027,Windsor,Windsor County,VT,Vermont,06,2511727722,19354761
48,091,01383831,0500000US48091,48091,Comal,Comal County,TX,Texas,06,1449171061,39766953
12,053,00295751,0500000US12053,12053,Hernando,Hernando County,FL,Florida,06,1224975810,627928028
25,015,00606934,0500000US25015,25015,Hampshire,Hampshire County,MA,Massachusetts,06,1365527344,46642098
72,023,01804491,0500000US72023,72023,Cabo Rojo,Cabo Rojo Municipio,PR,Puerto Rico,13,182247776,277245345
37,029,01026335,0500000US37029,37029,Camden,Camden County,NC,North Carolina,06,622452109,181109482
22,041,00558557,0500000US22041,22041,Franklin,Franklin Parish,LA,Louisiana,15,1616925546,28050179
54,075,01550044,0500000US54075,54075,Pocahontas,Pocahontas County,WV,West Virginia,06,2435206742,4094092
45,071,01248013,0500000US45071,45071,Newberry,Newberry County,SC,South Carolina,06,1632452022,44011454
22,101,01629492,0500000US22101,22101,St. Mary,St. Mary Parish,LA,Louisiana,15,1439626085,1460444966
51,175,01480171,0500000US51175,51175,Southampton,Southampton County,VA,Virginia,06,1551909772,8090234
51,179,01480173,0500000US51179,51179,Stafford,Stafford County,VA,Virginia,06,697237751,28087427
