STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER
51,127,01480150,0500000US51127,51127,New Kent,New Kent County,VA,Virginia,06,543988863,35597682
13,091,00348116,0500000US13091,13091,Dodge,Dodge County,GA,Georgia,06,1284538002,18529136
13,163,00345714,0500000US13163,13163,Jefferson,Jefferson County,GA,Georgia,06,1363771357,8059597
13,051,01694477,0500000US13051,13051,Chatham,Chatham County,GA,Georgia,06,1121772804,509852786
13,289,00345456,0500000US13289,13289,Twiggs,Twiggs County,GA,Georgia,06,930478093,8740237
01,023,00161537,0500000US01023,01023,Choctaw,Choctaw County,AL,Alabama,06,2365900081,19114321
51,187,01674058,0500000US51187,51187,Warren,Warren County,VA,Virginia,06,555804005,8578483
01,069,00161560,0500000US01069,01069,Houston,Houston County,AL,Alabama,06,1501742239,4795415
22,105,00559500,0500000US22105,22105,Tangipahoa,Tangipahoa Parish,LA,Louisiana,15,2049124442,136690438
37,061,01026132,0500000US37061,37061,Duplin,Duplin County,NC,North Carolina,06,2110115795,14237879
37,051,01026124,0500000US37051,37051,Cumberland,Cumberland County,NC,North Carolina,06,1690112815,15336702
12,131,00295727,0500000US12131,12131,Walton,Walton County,FL,Florida,06,2689165614,961289588
48,041,01383806,0500000US48041,48041,Brazos,Brazos County,TX,Texas,06,1518090937,13210254
48,489,01384030,0500000US48489,48489,Willacy,Willacy County,TX,Texas,06,1529652214,502884780
45,081,01248016,0500000US45081,45081,Saluda,Saluda County,SC,South Carolina,06,1172525912,23102511
45,065,01248012,0500000US45065,45065,McCormick,McCormick County,SC,South Carolina,06,929457509,89976619
54,031,01718557,0500000US54031,54031,Hardy,Hardy County,WV,West Virginia,06,1508190150,5624064
72,127,01804544,0500000US72127,72127,San Juan,San Juan Municipio,PR,Puerto Rico,13,124029902,75277895
51,085,01480132,0500000US51085,51085,Hanover,Hanover County,VA,Virginia,06,1211145331,12703282
34,013,00882276,0500000US34013,34013,Essex,Essex County,NJ,New Jersey,06,326557433,8638155
13,029,00350496,0500000US13029,13029,Bryan,Bryan County,GA,Georgia,06,1133280746,43754751
13,305,00350608,0500000US13305,13305,Wayne,Wayne County,GA,Georgia,06,1662287070,17768149
37,085,01008560,0500000US37085,37085,Harnett,Harnett County,NC,North Carolina,06,1540870386,16294103
22,057,00558065,0500000US22057,22057,Lafourche,Lafourche Parish,LA,Louisiana,15,2765571303,1037643577
51,117,01500747,0500000US51117,51117,Mecklenburg,Mecklenburg County,VA,Virginia,06,1619544367,139655804
24,011,00595737,0500000US24011,24011,Caroline,Caroline County,MD,Maryland,06,827350254,16777066
42,029,01209174,0500000US42029,42029,Chester,Chester County,PA,Pennsylvania,06,1943905797,22412288
42,017,01209173,0500000US42017,42017,Bucks,Bucks County,PA,Pennsylvania,06,1565303838,45293815
48,283,01383924,0500000US48283,48283,La Salle,La Salle County,TX,Texas,06,3850545747,19503739
48,239,01383905,0500000US48239,48239,Jackson,Jackson County,TX,Texas,06,2148246693,71039573
45,025,01247989,0500000US45025,45025,Chesterfield,Chesterfield County,SC,South Carolina,06,2069364013,17265236
22,097,01629479,0500000US22097,22097,St. Landry,St. Landry Parish,LA,Louisiana,15,2393224007,39013551
28,109,00695777,0500000US28109,28109,Pearl River,Pearl River County,MS,Mississippi,06,2101307249,20783013
51,011,01497238,0500000US51011,51011,Appomattox,Appomattox County,VA,Virginia,06,865635017,3206454
51,095,01480135,0500000US51095,51095,James City,James City County,VA,Virginia,06,368550683,95239463
34,039,00882235,0500000US34039,34039,Union,Union County,NJ,New Jersey,06,266163567,6847407
13,133,00348672,0500000US13133,13133,Greene,Greene County,GA,Georgia,06,1003664492,48417220
13,075,00343878,0500000US13075,13075,Cook,Cook County,GA,Georgia,06,591684405,12308449
51,059,01480119,0500000US51059,51059,Fairfax,Fairfax County,VA,Virginia,06,1012739503,40071739
37,091,01026127,0500000US37091,37091,Hertford,Hertford County,NC,North Carolina,06,914689325,18737418
37,153,01008581,0500000US37153,37153,Richmond,Richmond County,NC,North Carolina,06,1226849523,15575098
42,129,01209191,0500000US42129,42129,Westmoreland,Westmoreland County,PA,Pennsylvania,06,2661762744,21294228
54,023,01697238,0500000US54023,54023,Grant,Grant County,WV,West Virginia,06,1236387822,7546060
45,091,01248019,0500000US45091,45091,York,York County,SC,South Carolina,06,1763868718,39013276
51,199,01480182,0500000US51199,51199,York,York County,VA,Virginia,06,271190280,285635878
37,125,01008573,0500000US37125,37125,Moore,Moore County,NC,North Carolina,06,1806983006,20712954
37,131,01008575,0500000US37131,37131,Northampton,Northampton County,NC,North Carolina,06,1390032558,35891384
28,089,00695768,0500000US28089,28089,Madison,Madison County,MS,Mississippi,06,1850178949,71697237
48,355,01383963,0500000US48355,48355,Nueces,Nueces County,TX,Texas,06,2173169293,845316413
48,469,01384020,0500000US48469,48469,Victoria,Victoria County,TX,Texas,06,2284644884,17425944
45,059,01248009,0500000US45059,45059,Laurens,Laurens County,SC,South Carolina,06,1846324508,26063893
37,095,01008564,0500000US37095,37095,Hyde,Hyde County,NC,North Carolina,06,1585966933,2192929400
22,085,00559489,0500000US22085,22085,Sabine,Sabine Parish,LA,Louisiana,15,2244547678,375313525
28,021,00695735,0500000US28021,28021,Claiborne,Claiborne County,MS,Mississippi,06,1262400025,35711134
48,261,01383916,0500000US48261,48261,Kenedy,Kenedy County,TX,Texas,06,3777657843,1261927310
13,107,00347508,0500000US13107,13107,Emanuel,Emanuel County,GA,Georgia,06,1762679431,24889123
37,037,01008544,0500000US37037,37037,Chatham,Chatham County,NC,North Carolina,06,1765540358,70582736
01,047,00161549,0500000US01047,01047,Dallas,Dallas County,AL,Alabama,06,2534919608,39124778
22,011,00558436,0500000US22011,22011,Beauregard,Beauregard Parish,LA,Louisiana,15,2997852789,21944259
24,027,01709077,0500000US24027,24027,Howard,Howard County,MD,Maryland,06,649956422,6336170
42,041,01209176,0500000US42041,42041,Cumberland,Cumberland County,PA,Pennsylvania,06,1412785599,12511257
12,037,00306911,0500000US12037,12037,Franklin,Franklin County,FL,Florida,06,1411498965,2270440522
22,077,00559449,0500000US22077,22077,Pointe Coupee,Pointe Coupee Parish,LA,Louisiana,15,1442300231,86716680
22,021,00558477,0500000US22021,22021,Caldwell,Caldwell Parish,LA,Louisiana,15,1372098436,29104196
13,271,00356958,0500000US13271,13271,Telfair,Telfair County,GA,Georgia,06,1132621093,17356399
13,191,00356886,0500000US13191,13191,McIntosh,McIntosh County,GA,Georgia,06,1117201986,369164686
45,015,01247985,0500000US45015,45015,Berkeley,Berkeley County,SC,South Carolina,06,2858362692,337375088
22,059,00558049,0500000US22059,22059,LaSalle,LaSalle Parish,LA,Louisiana,15,1618363236,97655624
12,023,00306909,0500000US12023,12023,Columbia,Columbia County,FL,Florida,06,2065648312,9755972
24,031,01712500,0500000US24031,24031,Montgomery,Montgomery County,MD,Maryland,06,1277148686,35731155
13,009,00345255,0500000US13009,13009,Baldwin,Baldwin County,GA,Georgia,06,670025212,24806035
13,181,01688000,0500000US13181,13181,Lincoln,Lincoln County,GA,Georgia,06,544884775,121513274
24,019,00596495,0500000US24019,24019,Dorchester,Dorchester County,MD,Maryland,06,1400573746,1145353068
37,159,01008583,0500000US37159,37159,Rowan,Rowan County,NC,North Carolina,06,1325058763,31968195
12,039,00306918,0500000US12039,12039,Gadsden,Gadsden County,FL,Florida,06,1337405283,31475262
50,017,01461765,0500000US50017,50017,Orange,Orange County,VT,Vermont,06,1779816925,12026595
48,339,01383955,0500000US48339,48339,Montgomery,Montgomery County,TX,Texas,06,2699237142,89879828
48,241,01383906,0500000US48241,48241,Jasper,Jasper County,TX,Texas,06,2431105358,80399907
36,091,00974143,0500000US36091,36091,Saratoga,Saratoga County,NY,New York,06,2097880439,87571790
13,069,00347456,0500000US13069,13069,Coffee,Coffee County,GA,Georgia,06,1533972030,26884091
13,071,00343936,0500000US13071,13071,Colquitt,Colquitt County,GA,Georgia,06,1416818773,24869747
13,161,01687999,0500000US13161,13161,Jeff Davis,Jeff Davis County,GA,Georgia,06,857075892,11600966
13,093,00351608,0500000US13093,13093,Dooly,Dooly County,GA,Georgia,06,1016908646,12141885
28,157,00695799,0500000US28157,28157,Wilkinson,Wilkinson County,MS,Mississippi,06,1756287539,25018736
45,009,01247982,0500000US45009,45009,Bamberg,Bamberg County,SC,South Carolina,06,1018815104,5686290
13,303,00348428,0500000US13303,13303,Washington,Washington County,GA,Georgia,06,1757373959,15099021
51,079,01480129,0500000US51079,51079,Greene,Greene County,VA,Virginia,06,403900921,1680243
51,053,01690739,0500000US51053,51053,Dinwiddie,Dinwiddie County,VA,Virginia,06,1305057845,8988308
10,005,00217269,0500000US10005,10005,Sussex,Sussex County,DE,Delaware,06,2424633517,674085951
34,003,00882271,0500000US34003,34003,Bergen,Bergen County,NJ,New Jersey,06,602918754,35387155
23,031,00581301,0500000US23031,23031,York,York County,ME,Maine,06,2567159622,721379327
37,057,01008548,0500000US37057,37057,Davidson,Davidson County,NC,North Carolina,06,1432724907,37608507
13,267,00347445,0500000US13267,13267,Tattnall,Tattnall County,GA,Georgia,06,1245369512,19447412
45,029,01247991,0500000US45029,45029,Colleton,Colleton County,SC,South Carolina,06,2736331638,198865069
54,071,01550042,0500000US54071,54071,Pendleton,Pendleton County,WV,West Virginia,06,1802760298,5428393
48,225,01383898,0500000US48225,48225,Houston,Houston County,TX,Texas,06,3188278907,14435337
48,361,01383966,0500000US48361,48361,Orange,Orange County,TX,Texas,06,864501044,118476459
12,075,00295724,0500000US12075,12075,Levy,Levy County,FL,Florida,06,2896183121,1224372357
12,005,00295738,0500000US12005,12005,Bay,Bay County,FL,Florida,06,1964874034,1833915193
24,021,01711211,0500000US24021,24021,Frederick,Frederick County,MD,Maryland,06,1710921853,17674490
45,053,01248006,0500000US45053,45053,Jasper,Jasper County,SC,South Carolina,06,1696857613,120228675
37,137,01023355,0500000US37137,37137,Pamlico,Pamlico County,NC,North Carolina,06,871570771,583036551
13,321,00343365,0500000US13321,13321,Worth,Worth County,GA,Georgia,06,1478137692,10471700
51,660,01498563,0500000US51660,51660,Harrisonburg,Harrisonburg city,VA,Virginia,25,44908386,131080
51,025,01493961,0500000US51025,51025,Brunswick,Brunswick County,VA,Virginia,06,1466538251,8383474
33,001,00873174,0500000US33001,33001,Belknap,Belknap County,NH,New Hampshire,06,1040779615,176541257
51,135,01493928,0500000US51135,51135,Nottoway,Nottoway County,VA,Virginia,06,814265583,4297830
23,029,00581300,0500000US23029,23029,Washington,Washington County,ME,Maine,06,6637440977,1799875488
25,001,00606927,0500000US25001,25001,Barnstable,Barnstable County,MA,Massachusetts,06,1021028238,2360307750
37,001,01008531,0500000US37001,37001,Alamance,Alamance County,NC,North Carolina,06,1096735775,27940817
37,049,01026123,0500000US37049,37049,Craven,Craven County,NC,North Carolina,06,1830014545,172777667
37,073,01026126,0500000US37073,37073,Gates,Gates County,NC,North Carolina,06,882181709,13292008
25,003,00606928,0500000US25003,25003,Berkshire,Berkshire County,MA,Massachusetts,06,2400599906,50694129
13,023,00347451,0500000US13023,13023,Bleckley,Bleckley County,GA,Georgia,06,559106468,8441079
13,235,00347593,0500000US13235,13235,Pulaski,Pulaski County,GA,Georgia,06,645583957,5046606
72,143,01804552,0500000US72143,72143,Vega Alta,Vega Alta Municipio,PR,Puerto Rico,13,71816310,25307600
72,019,01804489,0500000US72019,72019,Barranquitas,Barranquitas Municipio,PR,Puerto Rico,13,88714042,77812
28,005,00695727,0500000US28005,28005,Amite,Amite County,MS,Mississippi,06,1890950868,3877823
28,131,00695786,0500000US28131,28131,Stone,Stone County,MS,Mississippi,06,1153800120,6712351
13,197,00344107,0500000US13197,13197,Marion,Marion County,GA,Georgia,06,947209658,3790127
72,099,01804530,0500000US72099,72099,Moca,Moca Municipio,PR,Puerto Rico,13,130383565,56474
72,139,01804550,0500000US72139,72139,Trujillo Alto,Trujillo Alto Municipio,PR,Puerto Rico,13,53763401,1615332
28,101,00695773,0500000US28101,28101,Newton,Newton County,MS,Mississippi,06,1496417775,4525334
28,069,00695758,0500000US28069,28069,Kemper,Kemper County,MS,Mississippi,06,1984403150,2182350
13,101,00348092,0500000US13101,13101,Echols,Echols County,GA,Georgia,06,1088849471,809587
13,193,00346957,0500000US13193,13193,Macon,Macon County,GA,Georgia,06,1037709945,13841916
72,053,01804506,0500000US72053,72053,Fajardo,Fajardo Municipio,PR,Puerto Rico,13,77448650,195352769
23,019,00581295,0500000US23019,23019,Penobscot,Penobscot County,ME,Maine,06,8798699726,413983093
13,287,00343238,0500000US13287,13287,Turner,Turner County,GA,Georgia,06,739227758,11818093
72,057,01804509,0500000US72057,72057,Guayama,Guayama Municipio,PR,Puerto Rico,13,168461119,108194654
51,125,01500936,0500000US51125,51125,Nelson,Nelson County,VA,Virginia,06,1219224542,8983980
51,111,01492239,0500000US51111,51111,Lunenburg,Lunenburg County,VA,Virginia,06,1118097708,1743628
51,600,01789070,0500000US51600,51600,Fairfax,Fairfax city,VA,Virginia,25,16162728,84155
51,620,01498424,0500000US51620,51620,Franklin,Franklin city,VA,Virginia,25,21438217,227442
37,077,01008556,0500000US37077,37077,Granville,Granville County,NC,North Carolina,06,1377850210,14503653
37,191,01026128,0500000US37191,37191,Wayne,Wayne County,NC,North Carolina,06,1434651139,9842326
51,735,01498436,0500000US51735,51735,Poquoson,Poquoson city,VA,Virginia,25,39773690,163429842
51,530,01498417,0500000US51530,51530,Buena Vista,Buena Vista city,VA,Virginia,25,16674752,219579
13,253,00351263,0500000US13253,13253,Seminole,Seminole County,GA,Georgia,06,615233530,49243434
13,243,00352242,0500000US13243,13243,Randolph,Randolph County,GA,Georgia,06,1109126227,6830041
34,037,00882236,0500000US34037,34037,Sussex,Sussex County,NJ,New Jersey,06,1343325260,43712954
13,125,00345642,0500000US13125,13125,Glascock,Glascock County,GA,Georgia,06,372299245,1832723
12,051,00307626,0500000US12051,12051,Hendry,Hendry County,FL,Florida,06,2993896403,86578552
51,049,01494109,0500000US51049,51049,Cumberland,Cumberland County,VA,Virginia,06,770454314,5917833
13,065,00351285,0500000US13065,13065,Clinch,Clinch County,GA,Georgia,06,2110829175,23303279
22,007,00558414,0500000US22007,22007,Assumption,Assumption Parish,LA,Louisiana,15,891009958,67104891
13,081,00351607,0500000US13081,13081,Crisp,Crisp County,GA,Georgia,06,706236802,21409235
48,505,01384038,0500000US48505,48505,Zapata,Zapata County,TX,Texas,06,2585876042,154371160
28,085,00695766,0500000US28085,28085,Lincoln,Lincoln County,MS,Mississippi,06,1518269755,5291052
13,131,00351261,0500000US13131,13131,Grady,Grady County,GA,Georgia,06,1177051414,15026665
72,059,01804510,0500000US72059,72059,Guayanilla,Guayanilla Municipio,PR,Puerto Rico,13,109480383,56911386
72,005,01804482,0500000US72005,72005,Aguadilla,Aguadilla Municipio,PR,Puerto Rico,13,94618010,101127672
28,129,00695785,0500000US28129,28129,Smith,Smith County,MS,Mississippi,06,1647926077,2599432
28,153,00695797,0500000US28153,28153,Wayne,Wayne County,MS,Mississippi,06,2099745602,7255476
28,067,00695757,0500000US28067,28067,Jones,Jones County,MS,Mississippi,06,1799639020,12681687
72,063,01804512,0500000US72063,72063,Gurabo,Gurabo Municipio,PR,Puerto Rico,13,72220854,1108806
72,121,01804541,0500000US72121,72121,Sabana Grande,Sabana Grande Municipio,PR,Puerto Rico,13,94050243,25323
48,479,01384025,0500000US48479,48479,Webb,Webb County,TX,Texas,06,8706187279,36554555
12,085,00308550,0500000US12085,12085,Martin,Martin County,FL,Florida,06,1408491293,542091557
42,069,01213675,0500000US42069,42069,Lackawanna,Lackawanna County,PA,Pennsylvania,06,1188837920,15915780
42,117,01209189,0500000US42117,42117,Tioga,Tioga County,PA,Pennsylvania,06,2936540901,8279675
42,025,01213664,0500000US42025,42025,Carbon,Carbon County,PA,Pennsylvania,06,987623689,15827992
42,009,01209171,0500000US42009,42009,Bedford,Bedford County,PA,Pennsylvania,06,2621693106,12005858
44,001,01219777,0500000US44001,44001,Bristol,Bristol County,RI,Rhode Island,06,62500772,53359134
54,101,01550057,0500000US54101,54101,Webster,Webster County,WV,West Virginia,06,1433479488,7146543
01,061,00161556,0500000US01061,01061,Geneva,Geneva County,AL,Alabama,06,1487908432,11567409
13,005,00344784,0500000US13005,13005,Bacon,Bacon County,GA,Georgia,06,735770219,4506310
01,081,00161566,0500000US01081,01081,Lee,Lee County,AL,Alabama,06,1573528082,21515484
50,023,01461768,0500000US50023,50023,Washington,Washington County,VT,Vermont,06,1778229393,21169489
36,001,00974099,0500000US36001,36001,Albany,Albany County,NY,New York,06,1354273421,26971925
48,255,01383913,0500000US48255,48255,Karnes,Karnes County,TX,Texas,06,1936669678,15010315
48,347,01383959,0500000US48347,48347,Nacogdoches,Nacogdoches County,TX,Texas,06,2450966944,89731149
36,035,00974116,0500000US36035,36035,Fulton,Fulton County,NY,New York,06,1283234687,96916403
36,007,00974102,0500000US36007,36007,Broome,Broome County,NY,New York,06,1827594819,25109986
36,041,00974119,0500000US36041,36041,Hamilton,Hamilton County,NY,New York,06,4447989312,234204424
12,019,00295726,0500000US12019,12019,Clay,Clay County,FL,Florida,06,1565935901,100834764
12,087,00295759,0500000US12087,12087,Monroe,Monroe County,FL,Florida,06,2546067521,11153842007
45,037,01247999,0500000US45037,45037,Edgefield,Edgefield County,SC,South Carolina,06,1296833562,16298644
45,085,01244717,0500000US45085,45085,Sumter,Sumter County,SC,South Carolina,06,1722544862,44046815
45,089,01248018,0500000US45089,45089,Williamsburg,Williamsburg County,SC,South Carolina,06,2419477521,7461492
12,021,00295754,0500000US12021,12021,Collier,Collier County,FL,Florida,06,5172076456,1575209325
48,365,01383968,0500000US48365,48365,Panola,Panola County,TX,Texas,06,2101400900,25810623
48,145,01383858,0500000US48145,48145,Falls,Falls County,TX,Texas,06,1982623099,21693053
36,095,00974145,0500000US36095,36095,Schoharie,Schoharie County,NY,New York,06,1610503552,11676951
12,073,00306916,0500000US12073,12073,Leon,Leon County,FL,Florida,06,1731224399,86410055
12,086,00295755,0500000US12086,12086,Miami-Dade,Miami-Dade County,FL,Florida,06,4920728991,1267583864
09,015,00212801,0500000US09015,09015,Windham,Windham County,CT,Connecticut,06,1328477629,21478813
12,027,00294452,0500000US12027,12027,DeSoto,DeSoto County,FL,Florida,06,1649031791,6243548
12,115,00295741,0500000US12115,12115,Sarasota,Sarasota County,FL,Florida,06,1440039085,1086628535
48,291,01383931,0500000US48291,48291,Liberty,Liberty County,TX,Texas,06,3000121460,46620495
48,027,01383799,0500000US48027,48027,Bell,Bell County,TX,Texas,06,2729409784,94384056
12,061,00307624,0500000US12061,12061,Indian River,Indian River County,FL,Florida,06,1302272805,295509938
13,155,00352302,0500000US13155,13155,Irwin,Irwin County,GA,Georgia,06,917795237,21756147
48,325,01383948,0500000US48325,48325,Medina,Medina County,TX,Texas,06,3432666210,23759762
36,111,00974153,0500000US36111,36111,Ulster,Ulster County,NY,New York,06,2911757764,94596811
13,043,00342852,0500000US13043,13043,Candler,Candler County,GA,Georgia,06,629520841,15018189
12,043,00295743,0500000US12043,12043,Glades,Glades County,FL,Florida,06,2089659345,467293938
42,057,01213671,0500000US42057,42057,Fulton,Fulton County,PA,Pennsylvania,06,1133252795,1305486
12,067,00295732,0500000US12067,12067,Lafayette,Lafayette County,FL,Florida,06,1407256302,11817999
48,247,01383909,0500000US48247,48247,Jim Hogg,Jim Hogg County,TX,Texas,06,2942674729,92565
48,021,01383796,0500000US48021,48021,Bastrop,Bastrop County,TX,Texas,06,2300500049,19009784
72,041,01804500,0500000US72041,72041,Cidra,Cidra Municipio,PR,Puerto Rico,13,93297945,1120363
72,069,01804515,0500000US72069,72069,Humacao,Humacao Municipio,PR,Puerto Rico,13,115818102,69100039
72,085,01804523,0500000US72085,72085,Las Piedras,Las Piedras Municipio,PR,Puerto Rico,13,87748418,32509
72,025,01804492,0500000US72025,72025,Caguas,Caguas Municipio,PR,Puerto Rico,13,151783110,1201073
42,075,01214034,0500000US42075,42075,Lebanon,Lebanon County,PA,Pennsylvania,06,937148912,1722125
48,131,01383851,0500000US48131,48131,Duval,Duval County,TX,Texas,06,4645084668,5478267
01,031,00161541,0500000US01031,01031,Coffee,Coffee County,AL,Alabama,06,1758565928,3907189
48,089,01383830,0500000US48089,48089,Colorado,Colorado County,TX,Texas,06,2487142713,34691168
48,285,01383928,0500000US48285,48285,Lavaca,Lavaca County,TX,Texas,06,2511535248,1882216
01,011,00161531,0500000US01011,01011,Bullock,Bullock County,AL,Alabama,06,1613083467,6030667
50,005,01461759,0500000US50005,50005,Caledonia,Caledonia County,VT,Vermont,06,1680273211,22375999
36,039,00974118,0500000US36039,36039,Greene,Greene County,NY,New York,06,1676140499,28201061
37,063,01008550,0500000US37063,37063,Durham,Durham County,NC,North Carolina,06,742095312,29365150
33,003,00873175,0500000US33003,33003,Carroll,Carroll County,NH,New Hampshire,06,2413515434,159620276
37,135,01008576,0500000US37135,37135,Orange,Orange County,NC,North Carolina,06,1029673918,8806896
42,119,01213689,0500000US42119,42119,Union,Union County,PA,Pennsylvania,06,818313044,4622034
42,107,01213685,0500000US42107,42107,Schuylkill,Schuylkill County,PA,Pennsylvania,06,2016509909,10820294
42,115,01213688,0500000US42115,42115,Susquehanna,Susquehanna County,PA,Pennsylvania,06,2132849539,22384976
42,077,01209182,0500000US42077,42077,Lehigh,Lehigh County,PA,Pennsylvania,06,894405982,7476005
42,037,01213665,0500000US42037,42037,Columbia,Columbia County,PA,Pennsylvania,06,1251512004,18600496
24,045,01668606,0500000US24045,24045,Wicomico,Wicomico County,MD,Maryland,06,969767208,66764613
22,087,01629542,0500000US22087,22087,St. Bernard,St. Bernard Parish,LA,Louisiana,15,977762466,4604191570
