STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER
51,115,01480145,0500000US51115,51115,Mathews,Mathews County,VA,Virginia,06,222508058,430071655
23,009,00581290,0500000US23009,23009,Hancock,Hancock County,ME,Maine,06,4110642800,1962698999
51,013,01480097,0500000US51013,51013,Arlington,Arlington County,VA,Virginia,06,67332990,273562
51,510,01498415,0500000US51510,51510,Alexandria,Alexandria city,VA,Virginia,25,38682337,1069028
25,023,00606938,0500000US25023,25023,Plymouth,Plymouth County,MA,Massachusetts,06,1705512311,1126103085
37,081,01008558,0500000US37081,37081,Guilford,Guilford County,NC,North Carolina,06,1672930669,30338415
28,079,00695763,0500000US28079,28079,Leake,Leake County,MS,Mississippi,06,1509697192,6376466
28,111,00695778,0500000US28111,28111,Perry,Perry County,MS,Mississippi,06,1676452290,7561701
28,023,00695736,0500000US28023,28023,Clarke,Clarke County,MS,Mississippi,06,1791173034,5073931
72,129,01804545,0500000US72129,72129,San Lorenzo,San Lorenzo Municipio,PR,Puerto Rico,13,137547962,256428
72,015,01804487,0500000US72015,72015,Arroyo,Arroyo Municipio,PR,Puerto Rico,13,38872745,53456650
28,075,00695761,0500000US28075,28075,Lauderdale,Lauderdale County,MS,Mississippi,06,1822508248,29730521
72,073,01804517,0500000US72073,72073,Jayuya,Jayuya Municipio,PR,Puerto Rico,13,115340542,3091
72,111,01804536,0500000US72111,72111,Pe単uelas,Pe単uelas Municipio,PR,Puerto Rico,13,115558559,60210081
13,099,00345041,0500000US13099,13099,Early,Early County,GA,Georgia,06,1327626625,9702715
13,239,00350547,0500000US13239,13239,Quitman,Quitman County,GA,Georgia,06,391703076,24158295
28,073,00695760,0500000US28073,28073,Lamar,Lamar County,MS,Mississippi,06,1286109795,8871408
28,041,00695745,0500000US28041,28041,Greene,Greene County,MS,Mississippi,06,1845983898,15430619
28,099,00695772,0500000US28099,28099,Neshoba,Neshoba County,MS,Mississippi,06,1476641121,3830971
72,089,01804525,0500000US72089,72089,Luquillo,Luquillo Municipio,PR,Puerto Rico,13,66851396,53659425
54,091,01689856,0500000US54091,54091,Taylor,Taylor County,WV,West Virginia,06,447475053,7532835
28,127,00695784,0500000US28127,28127,Simpson,Simpson County,MS,Mississippi,06,1525930873,3378528
28,031,00695740,0500000US28031,28031,Covington,Covington County,MS,Mississippi,06,1071784952,2880713
51,760,01789073,0500000US51760,51760,Richmond,Richmond city,VA,Virginia,25,155205067,6849165
50,011,01461762,0500000US50011,50011,Franklin,Franklin County,VT,Vermont,06,1633443915,150143028
72,009,01804484,0500000US72009,72009,Aibonito,Aibonito Municipio,PR,Puerto Rico,13,81094467,71893
72,115,01804538,0500000US72115,72115,Quebradillas,Quebradillas Municipio,PR,Puerto Rico,13,58747704,30224116
28,037,00695743,0500000US28037,28037,Franklin,Franklin County,MS,Mississippi,06,1460658822,7250805
28,065,00695756,0500000US28065,28065,Jefferson Davis,Jefferson Davis County,MS,Mississippi,06,1057871277,1791496
51,730,01498435,0500000US51730,51730,Petersburg,Petersburg city,VA,Virginia,25,58845730,577678
28,147,00695794,0500000US28147,28147,Walthall,Walthall County,MS,Mississippi,06,1046169275,1236552
72,055,01804508,0500000US72055,72055,Gu叩nica,Gu叩nica Municipio,PR,Puerto Rico,13,95960072,109853143
51,710,01498557,0500000US51710,51710,Norfolk,Norfolk city,VA,Virginia,25,137981431,111701531
51,670,01498428,0500000US51670,51670,Hopewell,Hopewell city,VA,Virginia,25,26817673,1228128
51,570,01498420,0500000US51570,51570,Colonial Heights,Colonial Heights city,VA,Virginia,25,19475360,709877
22,023,00558488,0500000US22023,22023,Cameron,Cameron Parish,LA,Louisiana,15,3327199807,1688890197
13,299,00357722,0500000US13299,13299,Ware,Ware County,GA,Georgia,06,2329026445,22649478
23,011,00581291,0500000US23011,23011,Kennebec,Kennebec County,ME,Maine,06,2246739614,216791008
23,001,00581286,0500000US23001,23001,Androscoggin,Androscoggin County,ME,Maine,06,1211990523,75546580
72,077,01804519,0500000US72077,72077,Juncos,Juncos Municipio,PR,Puerto Rico,13,68609110,323994
24,510,01702381,0500000US24510,24510,Baltimore,Baltimore city,MD,Maryland,25,209649327,28758743
25,007,00606930,0500000US25007,25007,Dukes,Dukes County,MA,Massachusetts,06,267292993,1004291414
37,151,01008580,0500000US37151,37151,Randolph,Randolph County,NC,North Carolina,06,2026242785,19753287
72,137,01804549,0500000US72137,72137,Toa Baja,Toa Baja Municipio,PR,Puerto Rico,13,60201711,48075983
72,061,01804511,0500000US72061,72061,Guaynabo,Guaynabo Municipio,PR,Puerto Rico,13,71444633,468303
01,087,00161569,0500000US01087,01087,Macon,Macon County,AL,Alabama,06,1576435594,11765508
37,181,01008591,0500000US37181,37181,Vance,Vance County,NC,North Carolina,06,653701481,42190675
72,079,01804520,0500000US72079,72079,Lajas,Lajas Municipio,PR,Puerto Rico,13,155287830,106643202
72,049,01804504,0500000US72049,72049,Culebra,Culebra Municipio,PR,Puerto Rico,13,30161189,407112670
01,021,00161536,0500000US01021,01021,Chilton,Chilton County,AL,Alabama,06,1794438835,20592116
51,041,01480111,0500000US51041,51041,Chesterfield,Chesterfield County,VA,Virginia,06,1096874571,34967238
13,251,00350204,0500000US13251,13251,Screven,Screven County,GA,Georgia,06,1672556593,26135835
13,309,00351278,0500000US13309,13309,Wheeler,Wheeler County,GA,Georgia,06,765314383,12377032
72,135,01804548,0500000US72135,72135,Toa Alta,Toa Alta Municipio,PR,Puerto Rico,13,69972569,1405465
72,003,01804481,0500000US72003,72003,Aguada,Aguada Municipio,PR,Puerto Rico,13,79923637,38025989
28,077,00695762,0500000US28077,28077,Lawrence,Lawrence County,MS,Mississippi,06,1115254005,13188412
28,113,00711758,0500000US28113,28113,Pike,Pike County,MS,Mississippi,06,1059783761,3907959
72,131,01804546,0500000US72131,72131,San Sebasti叩n,San Sebasti叩n Municipio,PR,Puerto Rico,13,182394907,2060665
72,087,01804524,0500000US72087,72087,Lo鱈za,Lo鱈za Municipio,PR,Puerto Rico,13,50179423,119730395
48,149,01383860,0500000US48149,48149,Fayette,Fayette County,TX,Texas,06,2460316903,25574662
13,109,00345923,0500000US13109,13109,Evans,Evans County,GA,Georgia,06,473694905,10295112
72,149,01804555,0500000US72149,72149,Villalba,Villalba Municipio,PR,Puerto Rico,13,92298569,3622640
72,065,01804513,0500000US72065,72065,Hatillo,Hatillo Municipio,PR,Puerto Rico,13,108200655,43988738
45,011,01247983,0500000US45011,45011,Barnwell,Barnwell County,SC,South Carolina,06,1420294945,23008122
42,113,01213687,0500000US42113,42113,Sullivan,Sullivan County,PA,Pennsylvania,06,1165337409,6617028
13,259,00347360,0500000US13259,13259,Stewart,Stewart County,GA,Georgia,06,1188153054,12598484
50,015,01461764,0500000US50015,50015,Lamoille,Lamoille County,VT,Vermont,06,1197230858,12696348
72,093,01804527,0500000US72093,72093,Maricao,Maricao Municipio,PR,Puerto Rico,13,94851744,12487
72,001,01804480,0500000US72001,72001,Adjuntas,Adjuntas Municipio,PR,Puerto Rico,13,172725726,1051789
51,183,01690257,0500000US51183,51183,Sussex,Sussex County,VA,Virginia,06,1269679003,6740704
51,650,01498554,0500000US51650,51650,Hampton,Hampton city,VA,Virginia,25,133282615,219667964
72,029,01804494,0500000US72029,72029,Can坦vanas,Can坦vanas Municipio,PR,Puerto Rico,13,85130271,362179
51,740,01498556,0500000US51740,51740,Portsmouth,Portsmouth city,VA,Virginia,25,86248205,34658275
51,840,01789077,0500000US51840,51840,Winchester,Winchester city,VA,Virginia,25,23809500,54462
51,685,01498431,0500000US51685,51685,Manassas Park,Manassas Park city,VA,Virginia,25,7857548,1609
12,035,00308547,0500000US12035,12035,Flagler,Flagler County,FL,Florida,06,1259255278,219183435
42,011,01209172,0500000US42011,42011,Berks,Berks County,PA,Pennsylvania,06,2218072312,24220127
13,037,00344074,0500000US13037,13037,Calhoun,Calhoun County,GA,Georgia,06,726191502,8271470
51,550,01498558,0500000US51550,51550,Chesapeake,Chesapeake city,VA,Virginia,25,876598055,32349712
51,540,01789068,0500000US51540,51540,Charlottesville,Charlottesville city,VA,Virginia,25,26534611,46120
51,830,01789076,0500000US51830,51830,Williamsburg,Williamsburg city,VA,Virginia,25,23149770,416905
13,087,00352234,0500000US13087,13087,Decatur,Decatur County,GA,Georgia,06,1546842840,67154651
12,081,00295744,0500000US12081,12081,Manatee,Manatee County,FL,Florida,06,1923744062,573084803
22,121,00559570,0500000US22121,22121,West Baton Rouge,West Baton Rouge Parish,LA,Louisiana,15,498174685,29604699
72,081,01804521,0500000US72081,72081,Lares,Lares Municipio,PR,Puerto Rico,13,159155345,485277
72,021,01804490,0500000US72021,72021,Bayam坦n,Bayam坦n Municipio,PR,Puerto Rico,13,114929981,481785
22,003,00558397,0500000US22003,22003,Allen,Allen Parish,LA,Louisiana,15,1973788820,10457653
72,151,01804556,0500000US72151,72151,Yabucoa,Yabucoa Municipio,PR,Puerto Rico,13,143005188,72592515
22,095,01629472,0500000US22095,22095,St. John the Baptist,St. John the Baptist Parish,LA,Louisiana,15,555484721,506440074
72,013,01804486,0500000US72013,72013,Arecibo,Arecibo Municipio,PR,Puerto Rico,13,326179587,117205829
72,105,01804533,0500000US72105,72105,Naranjito,Naranjito Municipio,PR,Puerto Rico,13,70969173,898340
54,061,01550037,0500000US54061,54061,Monongalia,Monongalia County,WV,West Virginia,06,932632923,14991505
72,043,01804501,0500000US72043,72043,Coamo,Coamo Municipio,PR,Puerto Rico,13,202052321,38061
36,021,00974109,0500000US36021,36021,Columbia,Columbia County,NY,New York,06,1643770717,35071400
37,187,01026331,0500000US37187,37187,Washington,Washington County,NC,North Carolina,06,897456201,195282199
33,011,00873179,0500000US33011,33011,Hillsborough,Hillsborough County,NH,New Hampshire,06,2270191096,41320770
13,167,00346664,0500000US13167,13167,Johnson,Johnson County,GA,Georgia,06,784815230,9256633
37,025,01008540,0500000US37025,37025,Cabarrus,Cabarrus County,NC,North Carolina,06,935587407,6985702
33,005,00873176,0500000US33005,33005,Cheshire,Cheshire County,NH,New Hampshire,06,1830367250,57589051
51,580,01789069,0500000US51580,51580,Covington,Covington city,VA,Virginia,25,14163842,521492
13,003,00345784,0500000US13003,13003,Atkinson,Atkinson County,GA,Georgia,06,887636774,4701677
42,087,01213679,0500000US42087,42087,Mifflin,Mifflin County,PA,Pennsylvania,06,1064602254,9507394
42,015,01213660,0500000US42015,42015,Bradford,Bradford County,PA,Pennsylvania,06,2971943389,35199970
48,493,01384032,0500000US48493,48493,Wilson,Wilson County,TX,Texas,06,2081662650,12111507
13,165,00342985,0500000US13165,13165,Jenkins,Jenkins County,GA,Georgia,06,899569112,13332769
48,013,01383792,0500000US48013,48013,Atascosa,Atascosa County,TX,Texas,06,3158596616,4995711
37,145,01008577,0500000US37145,37145,Person,Person County,NC,North Carolina,06,1016154887,31205409
48,177,01383874,0500000US48177,48177,Gonzales,Gonzales County,TX,Texas,06,2762704862,8204086
36,079,00974138,0500000US36079,36079,Putnam,Putnam County,NY,New York,06,596224258,41226168
36,093,00974144,0500000US36093,36093,Schenectady,Schenectady County,NY,New York,06,529862599,12594060
51,790,01789075,0500000US51790,51790,Staunton,Staunton city,VA,Virginia,25,51593819,147694
42,021,01213662,0500000US42021,42021,Cambria,Cambria County,PA,Pennsylvania,06,1780643391,13523237
01,045,00161548,0500000US01045,01045,Dale,Dale County,AL,Alabama,06,1453276166,4051341
13,173,00348102,0500000US13173,13173,Lanier,Lanier County,GA,Georgia,06,509030778,8418857
72,027,01804493,0500000US72027,72027,Camuy,Camuy Municipio,PR,Puerto Rico,13,120058676,40429657
72,017,01804488,0500000US72017,72017,Barceloneta,Barceloneta Municipio,PR,Puerto Rico,13,48421895,31649450
12,111,00308372,0500000US12111,12111,St. Lucie,St. Lucie County,FL,Florida,06,1480593673,300906587
12,091,00306915,0500000US12091,12091,Okaloosa,Okaloosa County,FL,Florida,06,2409192557,819717338
72,101,01804531,0500000US72101,72101,Morovis,Morovis Municipio,PR,Puerto Rico,13,100676194,139537
72,045,01804502,0500000US72045,72045,Comer鱈o,Comer鱈o Municipio,PR,Puerto Rico,13,73557193,319739
72,125,01804543,0500000US72125,72125,San Germ叩n,San Germ叩n Municipio,PR,Puerto Rico,13,141145024,29360
36,061,00974129,0500000US36061,36061,New York,New York County,NY,New York,06,58679457,29014840
72,035,01804497,0500000US72035,72035,Cayey,Cayey Municipio,PR,Puerto Rico,13,134509879,68570
28,061,00695754,0500000US28061,28061,Jasper,Jasper County,MS,Mississippi,06,1751636189,3130850
72,091,01804526,0500000US72091,72091,Manat鱈,Manat鱈 Municipio,PR,Puerto Rico,13,116913017,66163823
72,075,01804518,0500000US72075,72075,Juana D鱈az,Juana D鱈az Municipio,PR,Puerto Rico,13,156119306,121326507
28,123,00695782,0500000US28123,28123,Scott,Scott County,MS,Mississippi,06,1577902083,3001523
72,103,01804532,0500000US72103,72103,Naguabo,Naguabo Municipio,PR,Puerto Rico,13,133799721,53351779
72,007,01804483,0500000US72007,72007,Aguas Buenas,Aguas Buenas Municipio,PR,Puerto Rico,13,77919504,28383
72,054,01804507,0500000US72054,72054,Florida,Florida Municipio,PR,Puerto Rico,13,39391497,34012
45,033,01247993,0500000US45033,45033,Dillon,Dillon County,SC,South Carolina,06,1049117525,4541557
45,001,01245666,0500000US45001,45001,Abbeville,Abbeville County,SC,South Carolina,06,1272184102,53221051
01,013,00161532,0500000US01013,01013,Butler,Butler County,AL,Alabama,06,2012002546,2701199
50,007,01461760,0500000US50007,50007,Chittenden,Chittenden County,VT,Vermont,06,1391556759,214228923
12,059,00295735,0500000US12059,12059,Holmes,Holmes County,FL,Florida,06,1240232910,26393540
36,057,00974127,0500000US36057,36057,Montgomery,Montgomery County,NY,New York,06,1044051408,18614750
48,297,01383934,0500000US48297,48297,Live Oak,Live Oak County,TX,Texas,06,2692796909,101483818
22,089,01629449,0500000US22089,22089,St. Charles,St. Charles Parish,LA,Louisiana,15,719347893,308635080
48,293,01383932,0500000US48293,48293,Limestone,Limestone County,TX,Texas,06,2345053180,71830221
48,123,01383844,0500000US48123,48123,DeWitt,DeWitt County,TX,Texas,06,2354237965,3919919
13,053,00351012,0500000US13053,13053,Chattahoochee,Chattahoochee County,GA,Georgia,06,644225830,6277089
13,061,00344805,0500000US13061,13061,Clay,Clay County,GA,Georgia,06,506093894,56546964
42,093,01213681,0500000US42093,42093,Montour,Montour County,PA,Pennsylvania,06,337322557,5408350
42,001,01213656,0500000US42001,42001,Adams,Adams County,PA,Pennsylvania,06,1343400759,7771555
54,025,01557518,0500000US54025,54025,Greenbrier,Greenbrier County,WV,West Virginia,06,2641303514,12164256
01,067,00161559,0500000US01067,01067,Henry,Henry County,AL,Alabama,06,1454959642,16953809
42,131,01209192,0500000US42131,42131,Wyoming,Wyoming County,PA,Pennsylvania,06,1029198657,20028557
54,097,01696800,0500000US54097,54097,Upshur,Upshur County,WV,West Virginia,06,918506904,302703
33,013,00873180,0500000US33013,33013,Merrimack,Merrimack County,NH,New Hampshire,06,2416197730,57178203
13,169,00345367,0500000US13169,13169,Jones,Jones County,GA,Georgia,06,1020304152,3820256
13,273,00352238,0500000US13273,13273,Terrell,Terrell County,GA,Georgia,06,869695791,4951325
13,017,00351606,0500000US13017,13017,Ben Hill,Ben Hill County,GA,Georgia,06,647802123,9814374
51,820,01498443,0500000US51820,51820,Waynesboro,Waynesboro city,VA,Virginia,25,38771593,364644
48,047,01383809,0500000US48047,48047,Brooks,Brooks County,TX,Texas,06,2443277014,741627
45,023,01247988,0500000US45023,45023,Chester,Chester County,SC,South Carolina,06,1503905790,14249301
12,011,00295753,0500000US12011,12011,Broward,Broward County,FL,Florida,06,3115058072,273491305
25,019,00606936,0500000US25019,25019,Nantucket,Nantucket County,MA,Massachusetts,06,119637319,666826424
72,067,01804514,0500000US72067,72067,Hormigueros,Hormigueros Municipio,PR,Puerto Rico,13,29384892,481
01,105,00161579,0500000US01105,01105,Perry,Perry County,AL,Alabama,06,1863936200,10902207
72,145,01804553,0500000US72145,72145,Vega Baja,Vega Baja Municipio,PR,Puerto Rico,13,118745080,57827591
72,119,01804540,0500000US72119,72119,R鱈o Grande,R鱈o Grande Municipio,PR,Puerto Rico,13,157008570,74876349
13,261,00343504,0500000US13261,13261,Sumter,Sumter County,GA,Georgia,06,1250646286,25211441
51,131,01480151,0500000US51131,51131,Northampton,Northampton County,VA,Virginia,06,548331037,1511369146
36,059,00974128,0500000US36059,36059,Nassau,Nassau County,NY,New York,06,736959587,437291722
12,089,00295730,0500000US12089,12089,Nassau,Nassau County,FL,Florida,06,1680075562,200050173
12,121,00295729,0500000US12121,12121,Suwannee,Suwannee County,FL,Florida,06,1783430092,9505389
51,113,01494590,0500000US51113,51113,Madison,Madison County,VA,Virginia,06,830449706,3205612
01,113,00161583,0500000US01113,01113,Russell,Russell County,AL,Alabama,06,1660652494,15564412
13,027,00345518,0500000US13027,13027,Brooks,Brooks County,GA,Georgia,06,1277341275,11955761
12,133,00295762,0500000US12133,12133,Washington,Washington County,FL,Florida,06,1514305979,81008171
01,053,00161552,0500000US01053,01053,Escambia,Escambia County,AL,Alabama,06,2448595161,20024887
42,099,01213682,0500000US42099,42099,Perry,Perry County,PA,Pennsylvania,06,1428247558,10591170
28,035,00695742,0500000US28035,28035,Forrest,Forrest County,MS,Mississippi,06,1207042883,10872917
13,275,00343835,0500000US13275,13275,Thomas,Thomas County,GA,Georgia,06,1410592606,19645695
13,249,00344129,0500000US13249,13249,Schley,Schley County,GA,Georgia,06,432291202,2369649
22,093,01629464,0500000US22093,22093,St. James,St. James Parish,LA,Louisiana,15,616057915,38773983
72,071,01804516,0500000US72071,72071,Isabela,Isabela Municipio,PR,Puerto Rico,13,143255842,94636935
01,091,00161572,0500000US01091,01091,Marengo,Marengo County,AL,Alabama,06,2530155136,14951685
01,123,00161587,0500000US01123,01123,Tallapoosa,Tallapoosa County,AL,Alabama,06,1855798005,128790974
28,091,00695769,0500000US28091,28091,Marion,Marion County,MS,Mississippi,06,1404769598,16149945
28,063,00695755,0500000US28063,28063,Jefferson,Jefferson County,MS,Mississippi,06,1346620554,18988092
50,001,01461757,0500000US50001,50001,Addison,Addison County,VT,Vermont,06,1984209520,107311666
36,087,00974142,0500000US36087,36087,Rockland,Rockland County,NY,New York,06,449217749,66844037
09,005,00212796,0500000US09005,09005,Litchfield,Litchfield County,CT,Connecticut,06,2384123146,62350378
09,013,00212668,0500000US09013,09013,Tolland,Tolland County,CT,Connecticut,06,1062807467,17549693
36,083,00974140,0500000US36083,36083,Rensselaer,Rensselaer County,NY,New York,06,1689859763,33525770
48,249,01383910,0500000US48249,48249,Jim Wells,Jim Wells County,TX,Texas,06,2240795377,8723372
51,043,01690562,0500000US51043,51043,Clarke,Clarke County,VA,Virginia,06,455664146,5690611
36,023,00974110,0500000US36023,36023,Cortland,Cortland County,NY,New York,06,1291817953,7110638
72,011,01804485,0500000US72011,72011,A単asco,A単asco Municipio,PR,Puerto Rico,13,101747429,14607647
33,019,00873183,0500000US33019,33019,Sullivan,Sullivan County,NH,New Hampshire,06,1393091317,36932078
51,680,01498429,0500000US51680,51680,Lynchburg,Lynchburg city,VA,Virginia,25,126848431,1422888
72,117,01804539,0500000US72117,72117,Rinc坦n,Rinc坦n Municipio,PR,Puerto Rico,13,37005459,103924382
48,507,01384039,0500000US48507,48507,Zavala,Zavala County,TX,Texas,06,3360268878,11208707
51,810,01498559,0500000US51810,51810,Virginia Beach,Virginia Beach city,VA,Virginia,25,633828628,654687365
72,133,01804547,0500000US72133,72133,Santa Isabel,Santa Isabel Municipio,PR,Puerto Rico,13,88150116,111135065
72,083,01804522,0500000US72083,72083,Las Mar鱈as,Las Mar鱈as Municipio,PR,Puerto Rico,13,120071824,376224
72,123,01804542,0500000US72123,72123,Salinas,Salinas Municipio,PR,Puerto Rico,13,179755401,115816412
50,019,01461766,0500000US50019,50019,Orleans,Orleans County,VT,Vermont,06,1798784030,71420937
51,065,01494061,0500000US51065,51065,Fluvanna,Fluvanna County,VA,Virginia,06,743630407,10747024
72,109,01804535,0500000US72109,72109,Patillas,Patillas Municipio,PR,Puerto Rico,13,120695655,74074553
51,683,01498430,0500000US51683,51683,Manassas,Manassas city,VA,Virginia,25,25493247,146287
34,005,00882272,0500000US34005,34005,Burlington,Burlington County,NJ,New Jersey,06,2070157273,54113878
51,700,01498555,0500000US51700,51700,Newport News,Newport News city,VA,Virginia,25,178679454,131135058
48,209,01383890,0500000US48209,48209,Hays,Hays County,TX,Texas,06,1753033395,5054128
54,077,01558642,0500000US54077,54077,Preston,Preston County,WV,West Virginia,06,1680420300,6668159
51,610,01498423,0500000US51610,51610,Falls Church,Falls Church city,VA,Virginia,25,5300262,32
51,800,01498560,0500000US51800,51800,Suffolk,Suffolk city,VA,Virginia,25,1033819022,77045664
13,095,00351259,0500000US13095,13095,Dougherty,Dougherty County,GA,Georgia,06,851183381,15352851
12,003,00306920,0500000US12003,12003,Baker,Baker County,FL,Florida,06,1515738972,9686120
42,109,01213686,0500000US42109,42109,Snyder,Snyder County,PA,Pennsylvania,06,851547199,7158854
72,153,01804557,0500000US72153,72153,Yauco,Yauco Municipio,PR,Puerto Rico,13,175371930,1625258
13,175,00346568,0500000US13175,13175,Laurens,Laurens County,GA,Georgia,06,2090990042,28838468
50,003,01461758,0500000US50003,50003,Bennington,Bennington County,VT,Vermont,06,1747741036,6891098
13,307,00352287,0500000US13307,13307,Webster,Webster County,GA,Georgia,06,543010089,2338844
37,033,01008542,0500000US37033,37033,Caswell,Caswell County,NC,North Carolina,06,1101694783,8641803
01,007,00161529,0500000US01007,01007,Bibb,Bibb County,AL,Alabama,06,1612188717,9572303
37,195,01008596,0500000US37195,37195,Wilson,Wilson County,NC,North Carolina,06,952013027,14332439
42,081,01213677,0500000US42081,42081,Lycoming,Lycoming County,PA,Pennsylvania,06,3182886778,38917581
37,185,01008593,0500000US37185,37185,Warren,Warren County,NC,North Carolina,06,1112117461,38615564
72,051,01804505,0500000US72051,72051,Dorado,Dorado Municipio,PR,Puerto Rico,13,59869071,79239770
