storm,year,month,fips,avg_gustW_peak,avg_sustW_max,max_gustW_peak,max_sustW_max
Katrina,2005,Aug,28085,76.8,60.5,84,66
Katrina,2005,Aug,28087,74.61111111111111,58.666666666666664,77,61
Katrina,2005,Aug,28089,64.46153846153847,50.76923076923077,67,53
Katrina,2005,Aug,28091,104.83333333333333,82.5,108,85
Katrina,2005,Aug,28093,41,32,42,33
Katrina,2005,Aug,28095,66.63636363636364,52.45454545454545,71,56
Katrina,2005,Aug,28097,52,40.75,55,43
Katrina,2005,Aug,28099,78.5,61.625,82,64
Katrina,2005,Aug,28101,84.66666666666667,66.5,87,68
Katrina,2005,Aug,28103,79.33333333333333,62.333333333333336,80,63
Katrina,2005,Aug,28105,69.84615384615384,54.92307692307692,72,57
Katrina,2005,Aug,28107,40,31,40,31
Katrina,2005,Aug,28109,112.625,88.5625,115,90
Katrina,2005,Aug,28111,108.66666666666667,85.66666666666667,112,88
Katrina,2005,Aug,28113,84.72727272727273,66.54545454545455,89,70
Katrina,2005,Aug,28115,52.5,41.333333333333336,55,43
Katrina,2005,Aug,28117,56,44,58,46
Katrina,2005,Aug,28121,71.72972972972973,56.351351351351354,82,64
Katrina,2005,Aug,28123,79,62.125,82,64
Katrina,2005,Aug,28125,45,35,45,35
Katrina,2005,Aug,28127,85.88888888888889,67.55555555555556,92,72
Katrina,2005,Aug,28129,92.2,72.4,96,75
Katrina,2005,Aug,28131,117.2,92.2,118,93
Katrina,2005,Aug,28133,40.333333333333336,31.333333333333332,41,32
Katrina,2005,Aug,28135,40,31,40,31
Katrina,2005,Aug,28139,48.166666666666664,38,50,39
Katrina,2005,Aug,28141,60.142857142857146,47.42857142857143,63,50
Katrina,2005,Aug,28145,49.666666666666664,39.166666666666664,52,41
Katrina,2005,Aug,28147,96.2,75.6,101,79
Katrina,2005,Aug,28149,52.46153846153846,41.38461538461539,54,42
Katrina,2005,Aug,28151,40.666666666666664,31.666666666666668,41,32
Katrina,2005,Aug,28153,90.14285714285714,70.85714285714286,94,74
Katrina,2005,Aug,28155,59,46.333333333333336,61,48
Katrina,2005,Aug,28157,57,44.666666666666664,60,47
Katrina,2005,Aug,28159,72.8,57.4,76,60
Katrina,2005,Aug,28161,43.5,34.25,45,35
Katrina,2005,Aug,28163,52.714285714285715,41.285714285714285,55,43
Rita,2005,Sep,22001,78.23809523809524,61.523809523809526,86,68
Rita,2005,Sep,22003,78.42857142857143,61.42857142857143,87,68
Rita,2005,Sep,22009,58.25,45.916666666666664,62,49
Rita,2005,Sep,22011,91.88888888888889,72.33333333333333,100,79
Rita,2005,Sep,22019,107.19642857142857,84.25,115,90
Rita,2005,Sep,22023,113,89,118,93
Rita,2005,Sep,22039,68.81818181818181,54.18181818181818,76,60
Rita,2005,Sep,22045,72.27272727272727,56.90909090909091,77,61
Rita,2005,Sep,22053,89.25,70.125,95,75
Rita,2005,Sep,22055,73,57.37931034482759,77,61
Rita,2005,Sep,22079,61.23076923076923,48.12820512820513,70,55
Rita,2005,Sep,22097,67.75,53.25,74,58
Rita,2005,Sep,22099,67.76470588235294,53.23529411764706,72,57
Rita,2005,Sep,22101,66.1875,52,73,57
Rita,2005,Sep,22113,82.125,64.625,93,73
Rita,2005,Sep,22115,78.6875,62,86,68
Rita,2005,Sep,48039,52.64935064935065,41.4025974025974,58,46
Rita,2005,Sep,48071,80.83333333333333,63.5,94,74
Rita,2005,Sep,48157,47.954887218045116,37.721804511278194,52,41
Rita,2005,Sep,48167,63.93069306930693,50.306930693069305,79,62
Rita,2005,Sep,48199,101.84615384615384,80.3076923076923,105,83
Rita,2005,Sep,48201,55.25381165919283,43.43946188340807,71,56
Rita,2005,Sep,48241,98.6,77.5,109,86
Rita,2005,Sep,48245,105,82.61842105263158,109,86
Rita,2005,Sep,48291,74.58823529411765,58.76470588235294,87,68
Rita,2005,Sep,48339,55,43.21052631578947,65,51
Rita,2005,Sep,48351,99.4,78.2,112,88
Rita,2005,Sep,48361,108.95833333333333,85.5,112,88
Rita,2005,Sep,48373,71.3076923076923,56,82,64
Rita,2005,Sep,48407,65,51.111111111111114,72,57
Rita,2005,Sep,48457,90.66666666666667,71.33333333333333,97,76
Wilma,2005,Oct,12011,103.72115384615384,81.73317307692308,108,85
Wilma,2005,Oct,12021,83.35185185185185,65.5,95,75
Wilma,2005,Oct,12043,68,53.5,69,54
Wilma,2005,Oct,12051,75.33333333333333,59.22222222222222,87,68
Wilma,2005,Oct,12085,83.29268292682927,65.39024390243902,89,70
Wilma,2005,Oct,12086,103.56798866855524,81.60623229461757,110,86
Wilma,2005,Oct,12087,95.44444444444444,75.18518518518519,106,83
Wilma,2005,Oct,12099,96.12398921832884,75.55525606469003,106,83
Harvey,2017,Aug,22001,44.857142857142854,35.23809523809524,47,37
Harvey,2017,Aug,22003,44.57142857142857,35,46,36
Harvey,2017,Aug,22011,42,32.888888888888886,45,35
Harvey,2017,Aug,22019,45.464285714285715,35.607142857142854,47,37
Harvey,2017,Aug,22023,46.75,36.75,50,39
Harvey,2017,Aug,22039,44.54545454545455,34.90909090909091,45,35
Harvey,2017,Aug,22045,40.2,31.2,41,32
Harvey,2017,Aug,22053,47.5,37.5,48,38
Harvey,2017,Aug,22055,41.44827586206897,32.44827586206897,43,34
Harvey,2017,Aug,22079,40.32258064516129,31.322580645161292,42,33
Harvey,2017,Aug,22113,43.1875,34,47,37
Harvey,2017,Aug,22115,40.333333333333336,31.333333333333332,41,32
Harvey,2017,Aug,48007,131.6,103.5,137,108
Harvey,2017,Aug,48245,40.48571428571429,31.485714285714284,42,33
Harvey,2017,Aug,48361,41.04347826086956,32.04347826086956,42,33
Harvey,2017,Aug,48409,86.125,67.6875,117,92
Harvey,2017,Aug,48469,84.16,66.08,96,75
Harvey,2017,Aug,48481,43,33.833333333333336,46,36
Irma,2017,Sep,12015,87.56521739130434,68.8695652173913,95,75
Irma,2017,Sep,12021,98.72222222222223,77.53703703703704,109,86
Irma,2017,Sep,12027,93.55555555555556,73.66666666666667,96,75
Irma,2017,Sep,12043,102.5,80.75,105,83
Irma,2017,Sep,12049,94.125,74,96,75
Irma,2017,Sep,12051,101.55555555555556,79.88888888888889,105,83
Irma,2017,Sep,12055,99.37142857142857,78.11428571428571,103,81
Irma,2017,Sep,12071,94.34684684684684,74.16216216216216,103,81
Irma,2017,Sep,12081,75.97849462365592,59.784946236559136,86,68
Irma,2017,Sep,12086,78.38385269121812,61.695467422096314,87,68
Irma,2017,Sep,12087,104.77777777777777,82.37037037037037,122,96
Irma,2017,Sep,12115,78.62295081967213,61.90983606557377,88,69
Michael,2018,Oct,12005,123.04081632653062,96.6734693877551,157,123
Michael,2018,Oct,12013,135.75,106.75,140,110
Michael,2018,Oct,12023,47.07692307692308,37.07692307692308,48,38
Michael,2018,Oct,12029,45.6,35.6,47,37
Michael,2018,Oct,12037,90.6,71.4,100,79
Michael,2018,Oct,12039,97.2,76.5,118,93
Michael,2018,Oct,12041,44.4,35,45,35
Michael,2018,Oct,12045,130.6,102.6,145,114
Michael,2018,Oct,12047,51.833333333333336,40.833333333333336,54,42
Michael,2018,Oct,12059,76.57142857142857,60.285714285714285,86,68
Michael,2018,Oct,12063,112.07692307692308,88.07692307692308,129,101
Michael,2018,Oct,12065,66,52,67,53
Michael,2018,Oct,12067,49.666666666666664,39.333333333333336,51,40
Michael,2018,Oct,12073,79.10126582278481,62.20253164556962,93,73
Michael,2018,Oct,12075,42.166666666666664,33.166666666666664,44,35
Michael,2018,Oct,12077,120.75,95,129,101
Michael,2018,Oct,12079,57.4,45.2,60,47
Michael,2018,Oct,12091,46.58536585365854,36.58536585365854,57,45
Michael,2018,Oct,12113,40.666666666666664,31.666666666666668,43,34
Michael,2018,Oct,12121,49.45454545454545,38.81818181818182,51,40
Michael,2018,Oct,12123,55.285714285714285,43.285714285714285,59,46
Michael,2018,Oct,12129,78.25,61.375,82,64
Michael,2018,Oct,12131,61.2,48.1,86,68
Michael,2018,Oct,12133,96.71428571428571,76,108,85
Laura,2020,Aug,22001,65.42857142857143,51.57142857142857,77,61
Laura,2020,Aug,22003,95.42857142857143,75,109,86
Laura,2020,Aug,22005,40,31,40,31
Laura,2020,Aug,22007,40,31,40,31
Laura,2020,Aug,22009,64,50.166666666666664,68,53
Laura,2020,Aug,22011,122.66666666666667,96.33333333333333,129,101
Laura,2020,Aug,22013,66.2,52,72,57
Laura,2020,Aug,22015,45.93939393939394,36.121212121212125,51,40
Laura,2020,Aug,22017,42.92537313432836,33.791044776119406,48,38
Laura,2020,Aug,22019,129.80357142857142,102.125,134,105
Laura,2020,Aug,22021,68.33333333333333,53.666666666666664,70,55
Laura,2020,Aug,22023,127.75,100.25,137,108
Laura,2020,Aug,22025,58.333333333333336,46,59,46
Laura,2020,Aug,22027,61.833333333333336,48.666666666666664,67,53
Laura,2020,Aug,22029,52.333333333333336,41.166666666666664,55,43
Laura,2020,Aug,22031,50.888888888888886,39.888888888888886,57,45
Laura,2020,Aug,22033,42.01851851851852,33.00925925925926,45,35
Laura,2020,Aug,22035,54,42,54,42
Laura,2020,Aug,22037,43.6,34.4,45,35
Laura,2020,Aug,22039,72.9090909090909,57.27272727272727,80,63
Laura,2020,Aug,22041,59.333333333333336,46.666666666666664,61,48
Laura,2020,Aug,22043,84.71428571428571,66.57142857142857,94,74
Laura,2020,Aug,22045,47.63636363636363,37.59090909090909,50,39
Laura,2020,Aug,22047,42.55555555555556,33.44444444444444,47,37
Laura,2020,Aug,22049,78,61.4,80,63
Laura,2020,Aug,22053,88.25,69.25,110,86
Laura,2020,Aug,22055,54.37931034482759,42.62068965517241,58,46
Laura,2020,Aug,22059,67.66666666666667,53.333333333333336,70,55
Laura,2020,Aug,22061,74.75,58.833333333333336,77,61
Laura,2020,Aug,22063,40.22222222222222,31.22222222222222,41,32
Laura,2020,Aug,22065,52.6,41.4,54,42
Laura,2020,Aug,22067,67.625,52.875,69,54
Laura,2020,Aug,22069,89.63636363636364,70.63636363636364,100,79
Laura,2020,Aug,22073,72.23404255319149,56.851063829787236,77,61
Laura,2020,Aug,22077,48.57142857142857,38.42857142857143,53,42
Laura,2020,Aug,22079,82.07692307692308,64.48717948717949,99,78
Laura,2020,Aug,22081,70,55,71,56
Laura,2020,Aug,22083,61.833333333333336,48.666666666666664,65,51
Laura,2020,Aug,22085,77.33333333333333,60.77777777777778,90,71
Laura,2020,Aug,22097,61.214285714285715,48.214285714285715,72,57
Laura,2020,Aug,22099,50.1764705882353,39.529411764705884,53,42
Laura,2020,Aug,22101,42.9375,33.875,47,37
Laura,2020,Aug,22107,51.666666666666664,40.666666666666664,53,42
Laura,2020,Aug,22109,40,31,40,31
Laura,2020,Aug,22111,74.33333333333333,58.5,77,61
Laura,2020,Aug,22113,56.8125,44.5,74,58
Laura,2020,Aug,22115,112.375,88.375,118,93
Laura,2020,Aug,22119,54.53846153846154,42.84615384615385,59,46
Laura,2020,Aug,22121,43.833333333333336,34.5,46,36
Laura,2020,Aug,22123,58,45.666666666666664,59,46
Laura,2020,Aug,22125,48.42857142857143,38.142857142857146,52,41
Laura,2020,Aug,22127,83.2,65.4,85,67
Zeta,2020,Oct,22005,42.42307692307692,33.30769230769231,47,37
Zeta,2020,Oct,22007,47.285714285714285,37.142857142857146,56,44
Zeta,2020,Oct,22051,87.26190476190476,68.61904761904762,106,83
Zeta,2020,Oct,22057,78.42307692307692,61.57692307692308,110,86
Zeta,2020,Oct,22063,44.38461538461539,34.76923076923077,52,41
Zeta,2020,Oct,22071,90.10928961748634,70.94535519125684,96,75
Zeta,2020,Oct,22075,95,74.77777777777777,109,86
Zeta,2020,Oct,22087,95.70588235294117,75.23529411764706,107,84
Zeta,2020,Oct,22089,77.61538461538461,61.15384615384615,81,64
Zeta,2020,Oct,22093,57.857142857142854,45.42857142857143,64,50
Zeta,2020,Oct,22095,66.27272727272727,52.09090909090909,69,54
Zeta,2020,Oct,22099,46,36,46,36
Zeta,2020,Oct,22101,48.77777777777778,38.333333333333336,56,44
Zeta,2020,Oct,22103,76.6896551724138,60.310344827586206,92,72
Zeta,2020,Oct,22105,49.206896551724135,38.6551724137931,59,46
Zeta,2020,Oct,22109,77.41176470588235,60.94117647058823,90,71
Zeta,2020,Oct,22117,57.38461538461539,45.23076923076923,67,53
Zeta,2020,Oct,28023,59.2,46.6,64,50
Zeta,2020,Oct,28031,47.4,37.4,53,42
Zeta,2020,Oct,28035,67.71428571428571,53.23809523809524,77,61
Zeta,2020,Oct,28039,96.66666666666667,76,101,79
Zeta,2020,Oct,28041,96.25,75.75,100,79
Zeta,2020,Oct,28045,98.88235294117646,77.82352941176471,105,83
Zeta,2020,Oct,28047,101.45679012345678,79.77777777777777,109,86
Zeta,2020,Oct,28059,84.52380952380952,66.4047619047619,96,75
Zeta,2020,Oct,28061,49.714285714285715,39.142857142857146,58,46
Zeta,2020,Oct,28065,43,33.5,46,36
Zeta,2020,Oct,28067,59.45,46.7,67,53
Zeta,2020,Oct,28073,63.588235294117645,50,72,57
Zeta,2020,Oct,28075,46.708333333333336,36.75,53,42
Zeta,2020,Oct,28091,49.833333333333336,39.166666666666664,55,43
Zeta,2020,Oct,28109,80.0625,63,86,68
Zeta,2020,Oct,28111,82,64.33333333333333,88,69
Zeta,2020,Oct,28129,44.5,35,46,36
Zeta,2020,Oct,28131,91.8,72,97,76
Zeta,2020,Oct,28147,43.75,34.25,50,39
Zeta,2020,Oct,28153,79.14285714285714,62.142857142857146,89,70
Ida,2021,Aug,22005,81.13793103448276,63.724137931034484,86,68
Ida,2021,Aug,22007,80,62.714285714285715,94,74
Ida,2021,Aug,22009,41.42857142857143,32.285714285714285,45,35
Ida,2021,Aug,22029,42.833333333333336,33.666666666666664,45,35
Ida,2021,Aug,22033,75.41666666666667,59.26851851851852,81,64
Ida,2021,Aug,22037,70,55,75,59
Ida,2021,Aug,22045,43.36363636363637,34.18181818181818,47,37
Ida,2021,Aug,22047,66.88888888888889,52.44444444444444,74,58
Ida,2021,Aug,22051,100.0079365079365,78.60317460317461,111,87
Ida,2021,Aug,22055,40.395348837209305,31.3953488372093,42,33
Ida,2021,Aug,22057,119.11538461538461,93.61538461538461,126,99
Ida,2021,Aug,22063,85.76470588235294,67.38235294117646,96,75
Ida,2021,Aug,22071,93.06010928961749,73.14754098360656,100,79
Ida,2021,Aug,22075,85.55555555555556,67.33333333333333,96,75
Ida,2021,Aug,22077,57,44.857142857142854,62,49
Ida,2021,Aug,22087,87.05882352941177,68.47058823529412,91,72
Ida,2021,Aug,22089,110.6923076923077,87.15384615384616,123,97
Ida,2021,Aug,22091,82,64.33333333333333,85,67
Ida,2021,Aug,22093,95.71428571428571,75.14285714285714,108,85
Ida,2021,Aug,22095,103,81.0909090909091,105,83
Ida,2021,Aug,22097,41.333333333333336,32.22222222222222,48,38
Ida,2021,Aug,22099,46.23529411764706,36.411764705882355,75,59
Ida,2021,Aug,22101,64.5,50.5,87,68
Ida,2021,Aug,22103,73.1896551724138,57.51724137931034,85,67
Ida,2021,Aug,22105,90.06451612903226,70.83870967741936,96,75
Ida,2021,Aug,22107,41,32,41,32
Ida,2021,Aug,22109,118.02941176470588,92.76470588235294,122,96
Ida,2021,Aug,22117,67.61538461538461,53.07692307692308,76,60
Ida,2021,Aug,22121,67.66666666666667,53.166666666666664,71,56
Ida,2021,Aug,22125,57.285714285714285,45,62,49
